Date,Text,sentiment_score
2023-01-06,Fitbit Luxe review: Why I’ll never use an Apple Watch  SFGATE,0.0010542906820774078
2023-01-07,Apple Just Released the Dream Karaoke Machine. Is It Too Good to Be True?  Slate,-0.006119832396507263
2023-01-08,I trialed Apple Music for 3 months — and now I’m going back to Spotify  Tom's Guide,0.0452384315431118
2023-01-08,"Every Apple App Store fee, explained: How much, for what, and when  AppleInsider",-0.013292651623487473
2023-01-09,"After 100 Miles Of Running, The Apple Watch Ultra Kept Going — But It Has Drawbacks  BuzzFeed News",0.1473788172006607
2023-01-09,I Tried Apple Fitness Plus—Here's My Honest Review  parade.com,0.017109492793679237
2023-01-09,"On this day in history, Jan. 9, 2007, Steve Jobs introduces Apple iPhone at Macworld in San Francisco  New York Post",0.028325969353318214
2023-01-10,Apple and Major League Soccer unveil broadcasters for MLS Season Pass  Apple,0.029700031504034996
2023-01-10,Apple celebrates a groundbreaking year in entertainment  Apple,0.6338881850242615
2023-01-10,Inside Apple’s viral iPhone class for ‘old people’  New York Post,0.00792471319437027
2023-01-10,Apple's App Store growth is slowing down  CNBC,-0.8860305547714233
2023-01-10,"Apple TV+ debuts trailer for “Shape Island,” all-new stop motion series based on internationally bestselling picture books from Mac Barnett and Jon Klassen, ahead of global premiere Friday, January 20  Apple",0.06637480109930038
2023-01-11,Apple debuts free tool to help businesses get noticed  Axios,0.23793624341487885
2023-01-11,Apple to Begin Making In-House Screens in 2024 in Shift Away From Samsung  Bloomberg.com,0.07768025994300842
2023-01-11,Introducing Apple Business Connect  Apple,0.017278751358389854
2023-01-11,Apple’s first US labor union reaches new milestone for tech industry  CNN,0.6906096339225769
2023-01-12,Apple’s supply chain bet  Financial Times,0.0340680330991745
2023-01-12,A Daydreaming Designer Images An iMac G3 Inspired 2001 Apple iCar  The Autopian,0.014967076480388641
2023-01-12,Apple CEO Tim Cook requests and receives a 40% pay cut after shareholder vote  CNBC,-0.9334944486618042
2023-01-12,Apple sets up IP litigation department in Europe  JUVE Patent,0.026601530611515045
2023-01-12,Why Apple may finally be embracing touchscreen laptops  CNN,0.10823342204093933
2023-01-12,"Apple TV+ unveils premiere date and cast for new original series “Jane,” inspired by the mission of Dr. Jane Goodall  Apple",0.0966896116733551
2023-01-13,"Apple TV+ adds more star power to music competition series “My Kind of Country” and announces Friday, March 24 global premiere  Apple",0.2757379114627838
2023-01-14,My Apple Watch 8 died after a swim — here's what I did next  Tom's Guide,-0.01855611428618431
2023-01-15,Apple’s Most Popular Mac Might Surprise You | by Mark Ellis | Mac O’Clock  Medium,-0.019242536276578903
2023-01-16,All the Data Apple Collects About You—and How to Limit It  WIRED,0.021142395213246346
2023-01-16,Jewish Apple Cake  Aish.com,-0.01661643013358116
2023-01-17,How Apple tied its fortunes to China  Financial Times,0.02522738091647625
2023-01-17,"Apple introduces new Mac mini with M2 and M2 Pro — more powerful, capable, and versatile than ever  Apple",0.7586731314659119
2023-01-17,Apple unveils MacBook Pro featuring M2 Pro and M2 Max  Apple,0.10601088404655457
2023-01-17,What it would take for Apple to disentangle itself from China  Financial Times,0.008395539596676826
2023-01-17,Apple Reaches Deal With Investors to Audit Its Labor Practices (Published 2023)  The New York Times,0.013258278369903564
2023-01-17,Apple unveils M2 Pro and M2 Max: next-generation chips for next-level workflows  Apple,0.21393918991088867
2023-01-18,Apple introduces the new HomePod with breakthrough sound and intelligence  Apple,0.6134068369865417
2023-01-18,Read Spotify's Joint Letter with European Companies Calling for Meaningful Regulatory Action Against Apple  Spotify — For the Record,0.23044176399707794
2023-01-18,"Apple’s acclaimed, award-winning musical comedy “Schmigadoon!” takes the stage for season two global premiere on Friday, April 7, 2023  Apple",0.0804860070347786
2023-01-18,Apple celebrates Black History Month with Unity Collection and exclusive content  Apple,0.5697197318077087
2023-01-18,Indian tariffs crush business for Washington Red Delicious apple farmers  Oregon Public Broadcasting - OPB,0.04029916971921921
2023-01-18,Apple’s new comedy “Shrinking” debuts trailer ahead of January 27 global premiere on Apple TV+  Apple,0.008127342909574509
2023-01-18,"Apple TV+ to premiere “City on Fire,” latest series from creators Josh Schwartz and Stephanie Savage, on Friday, May 12, 2023  Apple",0.05307965353131294
2023-01-18,"Apple’s new comedy “The Big Door Prize,” from Emmy Award-winning creator David West Read, to make global debut spring 2023  Apple",0.1473255157470703
2023-01-18,"Apple’s captivating sports drama “Swagger” unveils first look at season two, set to premiere June 2023 on Apple TV+  Apple",0.1248578131198883
2023-01-18,"Apple TV+ debuts trailer for heartfelt drama “Dear Edward,” from Emmy Award-winning creator Jason Katims  Apple",0.20354610681533813
2023-01-18,"Apple announces spring 2023 return for its history-making, hit comedy series “Ted Lasso” and unveils first look at third season of the global phenomenon  Apple",0.10725988447666168
2023-01-18,Apple TV+ sets premiere date for “The Last Thing He Told Me” and shares first look at gripping series starring and executive produced by Jennifer Garner  Apple,0.07820408046245575
2023-01-18,"Apple TV+ sets robust slate of new and returning premium original series, premiering globally through spring 2023  Apple",0.8293545246124268
2023-01-19,This Apple TV 4K YouTube bug drove me crazy — and I just fixed it  Tom's Guide,-0.20395015180110931
2023-01-19,Apple’s Reliance On China Poses A Problem For The Company  Forbes,-0.9398018717765808
2023-01-19,The Lisa Was Apple’s Best Failure  IEEE Spectrum,-0.5364944934844971
2023-01-20,"Apple grew more slowly than Google, Amazon, Microsoft and Meta, and has so far dodged major layoffs  CNBC",-0.9008229970932007
2023-01-20,Apple Original Films celebrates world premiere of “STILL: A Michael J. Fox Movie” at Sundance Film Festival  Apple,0.11004665493965149
2023-01-20,Apple AirTags causing major security concerns over reports of stalking  ABC News,-0.9397964477539062
2023-01-20,I finally tried Time to Run on Apple Fitness Plus — and it surprised me  Tom's Guide,0.1481717824935913
2023-01-21,Apple ID: Everything You Need to Know  MacRumors,0.008400306105613708
2023-01-21,I tried to guess if Apple audiobooks were narrated by AI or real people. It was harder than you'd think.  Business Insider,-0.0766763687133789
2023-01-21,"How Apple Has So Far Avoided Layoffs: Lean Hiring, No Free Lunches  The Wall Street Journal",-0.7888233661651611
2023-01-23,Meet Jessie & Chris Apple  CanvasRebel Magazine,0.002023298293352127
2023-01-23,Apple targets raising India production share to up to 25% - minister  Reuters,0.8638720512390137
2023-01-23,"Apple wants to manufacture 25% of its iPhones in India, minister says  CNBC",0.4220370948314667
2023-01-23,"Hey Apple, the MacBook Pro needs to go on a diet!  Stark Insider",0.028325632214546204
2023-01-24,Apple builds on privacy commitment by unveiling new education and awareness efforts on Data Privacy Day  Apple,0.7704746723175049
2023-01-24,"CR Finds Potential Consumer Risks for Users of Apple Cash, Cash App, Venmo, and Zelle  Consumer Reports",-0.5663871765136719
2023-01-24,There’s a clear winner in the Apple Music vs Spotify debate  The Michigan Daily,0.5829392671585083
2023-01-25,"Apple TV+ expands award-winning kids and family slate with new animated series “Eva the Owlet” and “Frog and Toad,” alongside live action/CGI blended series “Jane”  Apple",0.7681995630264282
2023-01-25,"Apple iPhones, iPads And MacBooks Are Getting More Expensive  Forbes",-0.07099836319684982
2023-01-26,Machine vision system developed capable of locating king flowers on apple trees  Penn State University,0.07562797516584396
2023-01-27,"'Shrinking' is the anti-'Ted Lasso,' built on a taxingly unlikable protagonist  Los Angeles Times",-0.2440088987350464
2023-01-28,I Tried McDonald’s and Popeyes’ Apple and Blueberry Pies & One Blew the Others Away  Eat This Not That,0.007979359477758408
2023-01-29,"When it comes to enjoying Apple's ecosystem, fewer devices is more  TechRadar",0.013830993324518204
2023-01-30,Apple and Major League Soccer add 31 broadcasters for MLS Season Pass  Philadelphia Union,0.11470171809196472
2023-01-30,Apple and Major League Soccer Add 31 Talented On-Air Personalities to the MLS Season Pass Broadcast Team  MLSsoccer.com,0.0555335208773613
2023-01-30,Four months later – I was wrong about the Apple Watch Ultra  Connect The Watts,-0.14267176389694214
2023-01-30,"If you’re relying on Apple to get work done, you’re better off going it alone  Macworld",-0.05016582831740379
2023-01-30,Apple Music launches Rihanna’s Road to Halftime ahead of Super Bowl LVII  Apple,0.011447736993432045
2023-01-31,"Apple workplace rules violate U.S. labor law, agency finds  Reuters",-0.7950506210327148
2023-01-31,I Took Apple’s New ‘Privacy on iPhone’ Class. I’ve Never Felt More Exposed  Inc.com,0.014864575117826462
2023-01-31,Can Apple and Google continue as health app gatekeepers as well as distributors and developers?  Nature,0.18729859590530396
2023-01-31,"Apple has infringed on worker rights, NLRB investigators say  CNN",-0.9488039016723633
2023-01-31,"Apple HomePod (2nd Generation, 2023) Review  PCMag",0.04610396921634674
2023-02-01,MLS Season Pass is now available worldwide on the Apple TV app  Apple,0.07376193255186081
2023-02-02,"Apple Again Dominates Smartphone Profit, Taking Record 85% Share  Bloomberg.com",0.4252201020717621
2023-02-02,Apple Revenue and Profit Down as iPhone Sales Slow (Published 2023)  The New York Times,-0.9472890496253967
2023-02-02,"Bennet Urges Apple, Google to Remove TikTok from App Stores  U.S. Senator Michael Bennet (.gov)",-0.27850693464279175
2023-02-02,How to Access a Deceased Person’s Apple ID  www.trendmicro.com,-0.02861223742365837
2023-02-02,HPU Students Learn from Apple Co-Founder Steve Wozniak  High Point University,0.017933331429958344
2023-02-03,‘My Watch Thinks I’m Dead’ (Published 2023)  The New York Times,-0.0032779499888420105
2023-02-03,"New HomePod Launches Today, Apple Store Pickup Now Available  MacRumors",0.08437712490558624
2023-02-03,Apple's iPhone and Mac Sales Boom During the Pandemic Has Hit a Snag  CNET,-0.9081030488014221
2023-02-03,There's an Apple TV 4K remote bug out there — and I've got it too  Tom's Guide,-0.5645437240600586
2023-02-03,Automating the Apple Watch Ultra Action Button  GeekDad,0.09280174225568771
2023-02-04,Hands on Review of the Apple HomePod 2  Good e-Reader,0.07470131665468216
2023-02-05,Apple CEO Tim Cook Says People Are Willing to Pay More for Best iPhone  Business Insider,0.8008626699447632
2023-02-05,Apple Talks Up High-End iPhones in Sign Ultra Model May Be Coming  Bloomberg.com,0.10435657203197479
2023-02-06,Why I ditched my smart TV's standard operating system and started using Apple TV 4K instead  Livingetc,-0.07515446841716766
2023-02-06,Apple in 2022: The Six Colors report card  Six Colors,-0.00369940884411335
2023-02-07,Apple Original Films celebrates world premiere of “Sharper” at BFI Southbank in London  Apple,0.2937204837799072
2023-02-07,"Apple TV+ unveils trailer for new French and English-language thriller “Liaison,” starring César Award winner Vincent Cassel and BAFTA Award winner Eva Green  Apple",0.12278072535991669
2023-02-08,Apple and Major League Soccer add 31 broadcasters to MLS Season Pass team  MLSsoccer.com,0.0322444811463356
2023-02-08,"Apple TV+ announces season three renewal for “Tehran,” with Emmy Award nominee Hugh Laurie set to join award-winning series  Apple",0.14213927090168
2023-02-08,Apple TV+’s “Pinecone & Pony” Season 2 Is Wholesome Queer Content  Autostraddle,0.04730890691280365
2023-02-08,What if… Apple’s next big thing never comes?  Macworld,-0.04071866348385811
2023-02-08,Apple Pay Later service is getting ready for its public release  Macworld,0.049181919544935226
2023-02-08,"Three artists create immersive, digital works of art on iPad Pro  Apple",0.038747530430555344
2023-02-10,82% of second-hand devices are iPhones  Computerworld,0.017147257924079895
2023-02-10,Apple has avoided the tech layoff wave that hit Google and Amazon because it made one key decision  Fortune,-0.4503762125968933
2023-02-10,Time to perform winter maintenance on apple trees  Oregon State University,-0.01136014237999916
2023-02-10,Is the iPhone’s ‘Made in India’ era about to begin?  CNN,0.13620853424072266
2023-02-10,Apple's Culver Crossing campus clears another hurdle  Urbanize LA,0.23818667232990265
2023-02-10,"Apple's AirPods Pro drop back to $199, plus the rest of the week's best tech deals  Engadget",-0.9546529650688171
2023-02-10,Olympic Gold Medalist Zach Apple Announces Retirement From Competitive Swimming  SwimSwam,-0.1198892667889595
2023-02-10,How TSMC convinced Apple to ditch Samsung  Fortune,0.02905840240418911
2023-02-10,Ecological niche model transferability of the white star apple ( Chrysophyllum albidum G. Don) in the context of climate and global changes  Nature,0.09747537225484848
2023-02-11,7 reasons why Apple’s TV app is still a frustrating experience for film lovers  Fast Company,-0.7004933953285217
2023-02-11,"Climate breakdown could cause British apples to die out, warn experts  The Guardian",-0.5476385354995728
2023-02-12,Eight people face felony charges for organized Apple theft operation  Pleasanton Weekly,-0.8364155292510986
2023-02-12,Apple’s Push Into Next-Generation Financial Services Hits Delays  Bloomberg.com,0.13325442373752594
2023-02-13,"Apple supplier Salcomp sees India revenue of $2-$3 bln, plans rapid hiring  Reuters",0.8927064538002014
2023-02-13,Mental Health Benefits of Unplugging From Apple Watch  FUN 107,0.14867524802684784
2023-02-13,"Mac mini M2 review: Apple’s cheaper, tiny but mighty computer  The Guardian",0.110962875187397
2023-02-13,Apple Plans to Move Production Out of China – What Does This Mean for Its P&P Industry?  ResourceWise,0.06111793592572212
2023-02-14,Audiobook Narrators Fear Apple Used Their Voices to Train AI  WIRED,-0.08321899175643921
2023-02-14,Apple Struggles With High Defect Rates as it Shifts Manufacturing from China to India  observer.com,-0.7747767567634583
2023-02-14,You Should Update Your Apple Devices Right Away  lifehacker.com,0.015529166907072067
2023-02-14,"AFC Richmond is back on the pitch! Apple TV+ sets Wednesday, March 15 for season three global premiere of juggernaut comedy “Ted Lasso”  Apple",0.07680504024028778
2023-02-15,Apple TV+ is joined by Eugene Levy for the London premiere of new travel series “The Reluctant Traveler” ahead of its global debut on February 24  Apple,0.08703503012657166
2023-02-15,"Apple unveils trailer for star-studded drama “Extrapolations,” from visionary writer, director and producer Scott Z. Burns  Apple",0.05274718999862671
2023-02-15,Apple Pushes Back Mixed-Reality Headset Debut Two Months to June (AAPL)  Bloomberg.com,0.013697072863578796
2023-02-15,McIntosh S.E.E.D. preserves land and legacy with Black landowners in the US South  Apple,0.14729571342468262
2023-02-16,This $3 USB adapter fixed all of my Apple CarPlay connection problems  Digital Trends,0.09445642679929733
2023-02-16,Iridium CEO hopes Apple’s SOS service takes off  Fierce Network,-0.35693350434303284
2023-02-16,"Apple Original Films unveils trailer for “Tetris,” new thriller starring Taron Egerton  Apple",0.06453000754117966
2023-02-16,Apple HomePod (2023) review: Way better sound quality than HomePod Mini  ZDNET,0.9235421419143677
2023-02-16,Apple TV+ sets premiere date for new comedy “The Big Door Prize” from Emmy Award-winning creator David West Read  Apple,0.15992410480976105
2023-02-16,Meta's cold war with Apple over privacy is coming to a critical moment  Business Insider,0.07279098033905029
2023-02-16,Study: Super Bowl halftime show delivers Apple Music US$21.5m in brand exposure  SportsPro,0.08147510886192322
2023-02-17,"Twist-Filled Film ‘Sharper’ Is Best Enjoyed If You Know Nothing About It—Here, a Spoiler-Free Review  PureWow",0.013414844870567322
2023-02-17,Here’s Why Apple TV+’s Thrilling ‘Make or Break’ Is My Sports Documentary of Choice  Vogue,0.05960426852107048
2023-02-17,"Stream It Or Skip It: ‘Sharper’ on Apple TV+, a Con Artist Saga That Lives to Pull the Rug Out From Under You  Decider",0.05650687962770462
2023-02-17,Report: Google sharing Chrome iOS search revenue with Apple  Search Engine Land,0.37551066279411316
2023-02-18,"Apple, please don’t take all of the buttons away  The Verge",-0.10565011203289032
2023-02-18,"Apple M2 MacBook Air: NOT the best laptop for most people, yet (video)  Pocketnow",-0.146504208445549
2023-02-18,"Apple’s next big thing will arrive right on time, even if it’s a few months late  Macworld",0.036361537873744965
2023-02-19,"Apple Original Films’ Academy Award nominee “The Boy, the Mole, the Fox and the Horse” wins BAFTA Film Award for Best British Short Animation  Apple",0.24355754256248474
2023-02-20,"I was the original voice of Siri. Even though Apple used my voice without my knowledge, it's been a fun ride.  Business Insider",0.1085406094789505
2023-02-21,Why Apple Is Not Rushing To Create A More Public Representation Of Its AI Capabilities  Forbes,0.06137595325708389
2023-02-21,How Apple captured Gen Z in the US — and changed their social circles  Financial Times,0.04581446573138237
2023-02-21,"With Apple Watch, researchers explore new frontiers in heart health  Apple",0.17861242592334747
2023-02-22,Apple and Major League Soccer Add Eight Talented Announcers to MLS Season Pass Broadcast Team  MLSsoccer.com,0.07570713758468628
2023-02-22,"Apple makes strides in watch-based blood glucose tracking, Bloomberg reports  MedTech Dive",0.49826133251190186
2023-02-23,"Apple TV+ announces new episodes of “The Problem With Jon Stewart,” premiering globally on Friday, March 3  Apple",0.05176186561584473
2023-02-23,Apple TV+ lands new drama “The Last Frontier” from creators Jon Bokenkamp and Richard D’Ovidio and starring and executive produced by Jason Clarke  Apple,0.1651368886232376
2023-02-23,Apple shareholder moves to boot Al Gore from board of directors  Fox Business,-0.7365558743476868
2023-02-23,"Apple, revived years ago by doing business in China, may have to cut that dependence  NPR",0.4956355094909668
2023-02-23,*Sigh* I Left My Apple Watch On The Kyiv Express Train…  Live and Let's Fly,0.009742718189954758
2023-02-23,Apple's long-desired glucose tracking is reportedly at proof-of-concept stage: Bloomberg  Fierce Biotech,0.22421154379844666
2023-02-23,The Ultimate Apple TV+ Streaming Guide  The Everygirl,0.06629255414009094
2023-02-23,I was an App Store games editor – that’s how I know Apple doesn’t care about games  The Guardian,-0.02169930562376976
2023-02-24,A Basic iPhone Feature Helps Criminals Steal Your Entire Digital Life  The Wall Street Journal,0.051424384117126465
2023-02-24,Apple Watch Running Track Mode Expands To More Countries  DC Rainmaker,0.24207812547683716
2023-02-24,"Gen Z loves Apple, which should help tech giant expand its advertising business  eMarketer",0.616965651512146
2023-02-25,Apple Watch ban: Here’s what happens next  thehill.com,-0.02693694643676281
2023-02-25,The Ultimate Python and Tensorflow Set-Up Guide for Apple Silicon Macs (M1 & M2)  Towards Data Science,0.07380861043930054
2023-02-25,Why Apple is probably skipping the spring event this year  Macworld,-0.13254094123840332
2023-02-25,"Apple iPhone thieves using simple trick to take everything, report finds  Fox Business",0.02683815360069275
2023-02-26,Apple’s Secret ‘XDG’ Team Is Working on More Than Just a Glucose Monitor  Bloomberg.com,0.05617949366569519
2023-02-26,Apple has a secret project to help people with diabetes  Freethink,0.07015196233987808
2023-02-27,Apple supplier Foxlink halts production at Indian facility after massive fire  Reuters,-0.9350086450576782
2023-02-27,“Sharper” Star Briana Middleton on Finding Her Edge in Apple TV’s New Thriller  Motion Picture Association,0.5584851503372192
2023-02-27,Apple’s iPhones Winning Over Gen Z—and the World’s Premium Market  The Wall Street Journal,0.8265299797058105
2023-02-28,"Apple Suppliers Are Racing to Exit China, AirPods Maker Says  Bloomberg.com",0.5293581485748291
2023-02-28,"Apple announces new documentary series “Real Madrid: Until The End,” introduced by David Beckham, to premiere March 10  Apple",0.08073391020298004
2023-02-28,What will Apple do next?  Investment Monitor,0.01106153056025505
2023-02-28,What We Know So Far About the Spankin’ New Pop-Tarts Flavor  Sporked,0.05506487190723419
2023-02-28,Apple supplier unlikely to resume full India operations for two months after massive fire  CNN,-0.8948749303817749
2023-02-28,Apple lends Globalstar $252 million for satellite-enabled iPhones  SpaceNews,0.22282595932483673
2023-03-08,Study: Most People Buying Apple Products Are Quite Young  InsideHook,-0.03150390088558197
2023-03-08,"Kate Adams, general counsel at Apple, to address class of 2023 at Convocation  Duke Law School",0.00727488100528717
2023-03-10,Apple’s climate change drama Extrapolations is earnest and plausible but also has talking whales  The Verge,0.04986777901649475
2023-03-10,Apple and Foxconn efforts win labour reforms to advance Indian production plans - FT  Reuters,0.34130600094795227
2023-03-10,Apple’s File Provider Forces Mac Cloud Storage Changes  tidbits.com,-0.02633616514503956
2023-03-10,Cleveland man’s life saved by Apple Watch  Cleveland 19 News,-0.012724801898002625
2023-03-10,Project 996: I Added Apple CarPlay To My 20-Year-Old Porsche With Factory Parts  Jalopnik,0.11049752682447433
2023-03-10,Apple could reportedly release a HomePod with a display  TechCrunch,0.1442953199148178
2023-03-12,Apple’s New Challenge: A Wave of Key Executives Leaving the Company  Bloomberg.com,-0.42476189136505127
2023-03-13,Apple Significantly Changes Apple Watch Running Power In Latest Beta  DC Rainmaker,-0.06037541851401329
2023-03-13,WSU’s Cosmic Crisp® joins top 10 bestselling U.S. apple varieties  WSU Insider,0.7509710192680359
2023-03-14,Apple introduces Shop with a Specialist over Video  Apple,0.1376902014017105
2023-03-14,Meet four women using apps and games to drive culture and create change  Apple,0.10065005719661713
2023-03-14,"Apple TV+ announces new comedy series starring Matthew McConaughey and Woody Harrelson, and hailing from Emmy Award-winning creator David West Read  Apple",0.28377416729927063
2023-03-14,Advice | The iPhone is staging a quiet revolution in how we charge our devices  The Washington Post,0.09630514681339264
2023-03-15,AirPods could become most important Apple accessory  Bloomberg.com,0.08667651563882828
2023-03-15,How to keep Medicaid Apple Health insurance as policies change  Public Health Insider,0.05674140155315399
2023-03-15,"Exclusive: Apple supplier Foxconn wins AirPod order, plans $200 million factory in India  Reuters",0.7746378183364868
2023-03-15,"Apple TV+ hosts star-studded, world premiere for upcoming Apple Original drama “Extrapolations,” ahead of its March 17 global debut  Apple",0.07147662341594696
2023-03-16,Apple Original Films celebrates world premiere of “Tetris” with star Taron Egerton at SXSW  Apple,0.17541392147541046
2023-03-16,iPhone vs Android: Two different photography and machine learning approaches  AppleInsider,0.03879425674676895
2023-03-16,"‘Nobody has ever been astonished by an apple’ – sorry Cézanne, but still lifes are dull as hell  The Guardian",-0.05515880882740021
2023-03-16,Package Deal: How Apple made unpacking the iPhone a ritual rather than a chore  Retail Brew,0.041940584778785706
2023-03-16,'It saved my life': Cleveland man credits Apple Watch for life-saving medical discovery  News 5 Cleveland WEWS,0.07164567708969116
2023-03-16,River Authority launches dashboard tracking apple snail removal  San Antonio Report,0.011869896203279495
2023-03-17,A (not so) brief review of Apple Maps’s Boston landmarks  Six Colors,0.0131600983440876
2023-03-17,Newton apple tree showcases Landscape Services' stewardship  University of Nebraska–Lincoln,0.1748037338256836
2023-03-17,The Best Shows on Apple TV+ That Everyone Is Talking About  The Pioneer Woman,0.06687834858894348
2023-03-17,Apple's 2022 iPad Air is $100 off right now  Engadget,-0.5941017866134644
2023-03-18,This Apple Pencil clone provides 80 percent of the experience for a quarter of the price  The Verge,0.1309133619070053
2023-03-18,Why you shouldn't waste your money on the Apple Watch Series 3 in 2023  Business Insider,-0.0211356058716774
2023-03-19,Inside Apple’s Companywide Cost-Cutting Push to Avoid Layoffs  Bloomberg.com,-0.3903728425502777
2023-03-20,"I ditched my Apple Watch for the Pixel Watch and no, I’m not crazy  Tom's Guide",0.005599275231361389
2023-03-20,Apple TV+’s ‘Extrapolations’ Imagines Passover During Future Climate Disaster  Hey Alma,0.045180026441812515
2023-03-20,Apple Pay is now available in South Korea  TechCrunch,0.06852678954601288
2023-03-21,"I Tried 5 AirPod Dupes From Amazon, And One Is Pretty Decent  BuzzFeed News",0.2377418428659439
2023-03-22,"Phillies to be featured on Apple TV+ at least twice, but there's a catch  CBS News",0.0497308224439621
2023-03-22,Apple Sets Plans for Expanded Major League Baseball Coverage in 2023  The Hollywood Reporter,0.08157328516244888
2023-03-22,"Apple Facing Multiple Lawsuits Over Tracking, Privacy Concerns  ClassAction.org",-0.7766300439834595
2023-03-22,Arizona Game and Fish asks volunteers to help eradicate invasive apple snails  Cronkite News,0.3898528218269348
2023-03-22,I Made My Non-HomeKit Accessories Work with the Apple Home App and You Can Too  Beebom,0.04824315011501312
2023-03-23,Future Apple Watch could get cameras for photography & Face ID  AppleInsider,0.056753531098365784
2023-03-23,Apple’s Privacy Promises Are Undermined by Its App Store Rules  Public Knowledge,-0.9397590160369873
2023-03-23,"Apple TV+ releases trailer for “Boom! Boom! The World vs. Boris Becker,” from Alex Gibney and John Battsek, to premiere April 7, 2023  Apple",0.051812443882226944
2023-03-23,"Apple TV+ sets global premiere date for “Platonic,” and unveils first look at new comedy series starring Rose Byrne and Seth Rogen  Apple",0.12543204426765442
2023-03-23,Apple and Amazon Plan to Spend Billions on Movies for the Big Screen. Will the Pricey Gamble Pay Off?  Variety,0.10275575518608093
2023-03-23,Apple to Spend $1 Billion a Year on Films to Break Into Cinemas (AAPL)  Bloomberg.com,0.12070555239915848
2023-03-23,Apple Store at The Summit in Birmingham to open new location Saturday  AL.com,-0.00044522061944007874
2023-03-23,Apple will spy on workers to enforce return-to-office mandate: report  New York Post,-0.6512013077735901
2023-03-23,"Mayor Adams Expands 'Big Apple Connect' to Deliver Free Internet, TV to More Than 300,000 New Yorkers at 200 NYCHA Developments  NYC.gov",0.6104679703712463
2023-03-23,Fed Circuit Determines Apple Can Proceed With Challenge to U.S.P.T.O Inter Partes Review Policy  Buchanan Ingersoll & Rooney PC,-0.006170544773340225
2023-03-24,"Apple is threatening to take action against staff who aren't coming into the office 3 days a week, report says  Business Insider",-0.9403917193412781
2023-03-24,"Apple may discipline, terminate workers who don't come in 3 days a week: report  Fortune",-0.8576716780662537
2023-03-24,Highlighting Four of Our Golden Apple Award Finalists  Chicago Public Schools,0.18518446385860443
2023-03-24,Apple store removing security walls surrounding downtown Portland location  KGW,-0.148246169090271
2023-03-24,Virginia Tech researchers fight fire blight’s plight on apple production  Virginia Tech News,-0.05547060817480087
2023-03-24,"So, I Used Apple TV Exclusively for a Year | by Mark Ellis | Mac O’Clock  Medium",0.008333323523402214
2023-03-24,Apple Store relocating to new 100% renewable energy powered building  Bham Now,0.11987021565437317
2023-03-24,Apple Inc supplier Pegatron in talks to open second India factory -sources  Reuters,0.0573849119246006
2023-03-26,"At Apple, Rare Dissent Over a New Product: Interactive Goggles (Published 2023)  The New York Times",0.10632696747779846
2023-03-27,"Apple TV+ lands “The Savant,"" new limited series with Academy Award winner Jessica Chastain set to star and executive produce  Apple",0.12986673414707184
2023-03-27,Apple is reportedly planning to reveal its next big thing in 3 months — and some within the company are worried  Business Insider,-0.8704753518104553
2023-03-27,"Emergency SOS now in Austria, Belgium, Italy, Luxembourg, Netherlands, Portugal  Apple",-0.09019447863101959
