Date,Text,sentiment_score
2023-01-18,Read the Email Amazon Sent to Laid Off Employees  Business Insider,-0.7015135884284973
2023-01-18,Amazon cited by Labor Department for exposing warehouse workers to safety hazards  CNBC,-0.6912874579429626
2023-01-18,"Amazon set to begin new round of layoffs affecting more than 18,000 people  CNBC",-0.8643618226051331
2023-01-18,"Behind your speedy Amazon delivery are serious hazards for workers, government finds  NPR",-0.8444048762321472
2023-01-18,"Amazon begins another round of job cuts as it lays off more than 18,000 people  The Verge",-0.9477876424789429
2023-01-18,"Google, Meta, Amazon and other tech companies have laid off more than 104,000 employees in the last year  CNBC",-0.961999237537384
2023-01-18,Amazon discontinues charity donation program amid cost cuts  CNBC,-0.6038922071456909
2023-01-19,Exclusive: ‘I Feel Like I’m Drowning.’ Survey Reveals the Toll of Working For Amazon  Time Magazine,-0.09937334060668945
2023-01-19,Amazon ends its charity donation program AmazonSmile after other cost-cutting efforts  NPR,-0.9048104882240295
2023-01-19,Meet the developers behind the Amazon Games hit ‘New World’  About Amazon,0.11915498971939087
2023-01-19,"Call Me Contrarian, But I Think It Was Time For Amazon To End Smile  Forbes",0.07584735006093979
2023-01-19,"Amazon update: New Bluffs facility has opened, Omaha’s 72 & State site still inactive  Nebraska Examiner",-0.5971017479896545
2023-01-19,Conservation is not enough - we need to restore the Amazon forest  The World Economic Forum,0.03860282897949219
2023-01-19,Amazon employees say they were laid off by email: ‘Your role has been eliminated’  New York Post,-0.8866825103759766
2023-01-19,Amazon pulling out of downtown Seattle office tower near HQ  The Seattle Times,0.037222087383270264
2023-01-20,Amazon's drone delivery unit hit with layoffs just as 10-year-old project finally launches  CNBC,-0.9428972005844116
2023-01-20,"Amazon Wants To Help Community Colleges, HBCUs Teach AI  Forbes",0.06647422164678574
2023-01-21,Amazon's AWS to invest $35 billion in Virginia  Reuters,0.15070801973342896
2023-01-23,Looking for Amazon alternatives for ethical shopping? Here are some ideas  NPR,0.033174626529216766
2023-01-23,Integrate Amazon RDS for Oracle with Amazon EFS  Amazon Web Services,0.09285736083984375
2023-01-23,Introducing RxPass: Amazon Pharmacy launches a new $5 prescription subscription for Prime members  About Amazon,0.3709111511707306
2023-01-24,Amazon Warns Staff Not to Share Confidential Information With ChatGPT  Business Insider,-0.29203447699546814
2023-01-24,Amazon to Start Trading Renewable Energy in India  CarbonCredits.com,0.06662262976169586
2023-01-24,Amazon RxPass not for everyone  eMarketer,0.03231561928987503
2023-01-24,Top 10 Amazon Connect blog posts of 2022  Amazon Web Services,-0.011149760335683823
2023-01-24,Amazon launches $5-a-month unlimited prescription plan  CNN,0.1411370038986206
2023-01-24,"Stripe, Amazon ‘deepening’ their tie  Payments Dive",-0.1826765239238739
2023-01-25,Amazon Begs Employees Not to Leak Corporate Secrets to ChatGPT  Futurism,-0.24744263291358948
2023-01-25,Upscale images with Stable Diffusion in Amazon SageMaker JumpStart  Amazon Web Services,0.10131455957889557
2023-01-25,Amazon OpenSearch Serverless is now generally available!  Amazon Web Services,0.034720323979854584
2023-01-25,‘Robots are treated better’: Amazon warehouse workers stage first-ever strike in the UK  CNBC,-0.8510164618492126
2023-01-25,Cohere brings language AI to Amazon SageMaker  Amazon Web Services,0.12646155059337616
2023-01-26,Human Activity Has Degraded More Than a Third of the Remaining Amazon Rain Forest  Columbia University,-0.6390751600265503
2023-01-26,How Amazon builds its devices with your privacy in mind  About Amazon,0.014652002602815628
2023-01-26,Amazon Warns Employees to Beware of ChatGPT  Gizmodo,-0.7734113335609436
2023-01-27,Amazon is transforming what a small business is–and it looks just like Amazon. Is that a good thing?  Northeastern Global News,0.1175268143415451
2023-01-27,Amazon adding new fees for grocery delivery  GeekWire,0.1379847377538681
2023-01-27,Tracking Assets using AWS IoT Core and Amazon Location Service  Amazon Web Services,0.0012571215629577637
2023-01-30,Cost-optimizing Amazon EBS volumes using AWS Compute Optimizer  Amazon Web Services,0.09299199283123016
2023-01-30,Why Does It Feel Like Amazon Is Making Itself Worse?  New York Magazine,-0.7523027658462524
2023-01-30,"Amazon tells Minnesota it will shut down Shakopee center, lay off 680 workers  MPR News",-0.9447266459465027
2023-01-31,"Amazon’s Career Choice program saw record growth in 2022, reaching over 110,000 participants  About Amazon",0.8691825270652771
2023-01-31,See Inside The Amazon Music Country Heat House On Music Row  MusicRow.com,-0.014378661289811134
2023-01-31,The Latest Shakeup in the Prescription Drug Market: $5 Generics via Amazon Prime  American Hospital Association,0.14743895828723907
2023-01-31,Amazon sets a new record for the most renewable energy purchased in a single year  About Amazon,0.7265763282775879
2023-01-31,How the Black Employee Network empowers Black employees to thrive at Amazon and AWS  Amazon Web Services,0.1711321324110031
2023-01-31,"Amazon layoffs hit workers in robotics, grocery, health and AWS divisions  CNBC",-0.956130862236023
2023-01-31,Judge Finds Amazon Broke Labor Law in Anti-Union Effort (Published 2023)  The New York Times,-0.8389876484870911
2023-02-01,Our Lives and Labor Stolen from Us: Reflections of a Black Amazon Worker  Left Voice,-0.5852522253990173
2023-02-03,Amazon’s Virtual Health Clinic Raises Patient Privacy Issues  Renal and Urology News,-0.8103281855583191
2023-02-03,"Amazon halts Fresh rollout, shutters stores  Supermarket News",-0.8946439623832703
2023-02-03,Amazon hails young NFL audience as sales rise 9% to US$149.2bn in Q4  SportsPro,0.8894338011741638
2023-02-07,Why Amazon Web Services Is Going To Space  Aviation Week Network,-0.07434933632612228
2023-02-07,How AWS used ML to help Amazon fulfillment centers reduce downtime by 70%  VentureBeat,0.23374314606189728
2023-02-11,WSJ News Exclusive | Amazon Changes at Zappos Slowly Dismantle Tony Hsieh’s Legacy  The Wall Street Journal,-0.08906476199626923
2023-02-12,Amazon employees protest closing of Shakopee MSP5 warehouse  CBS News,-0.853748083114624
2023-02-13,AWS announces AWS Modular Data Center for U.S. Department of Defense Joint Warfighting Cloud Capability  Amazon Web Services,0.03548862785100937
2023-02-13,Amazon is taking more than half of each sale from its merchants while laying off Zappos workers  Digital Commerce 360,-0.7945972681045532
2023-02-13,Invisible destruction: 38% of remaining Amazon forest already degraded  Mongabay,-0.5519230365753174
2023-02-13,Amazon teams up with Virginia high school students to inspire climate careers  About Amazon,0.1814253181219101
2023-02-13,Announcing General Availability of Amazon EKS Anywhere on Snow  Amazon Web Services,0.022797249257564545
2023-02-13,Monitor Apache HBase on Amazon EMR using Amazon Managed Service for Prometheus and Amazon Managed Grafana  Amazon Web Services,0.013892872259020805
2023-02-13,"Amazon Hub Lockers, campus’s newest addition  UKNow",0.23137791454792023
2023-02-14,Building AI chatbots using Amazon Lex and Amazon Kendra for filtering query results based on user context  Amazon Web Services,0.027382224798202515
2023-02-14,Amazon Buying Its Own Warehouse Space: Will That Hurt Industrial REITs?  Yahoo Finance,-0.16899725794792175
2023-02-14,"Livestream shopping took China by storm. Now Amazon, TikTok and YouTube are betting the QVC-style pitches will take off in the U.S.  CNBC",0.09969024360179901
2023-02-14,Amazon commits $25 million to new public-private housing fund that will build affordable homes near public transit across Washington state  About Amazon,0.6415438055992126
2023-02-14,Web application for managing Amazon Connect contact center custom prompts  Amazon Web Services,-0.011296877637505531
2023-02-14,Amazon deploys fleet of self-driving robotaxis on California streets  The Guardian,0.13408826291561127
2023-02-14,Amazon’s career development strategy: What HR can learn  HR Dive,0.10624835640192032
2023-02-14,What is Amazon Clinic? Here's what to know about how to use it.  USA Today,0.01604396291077137
2023-02-15,A successful Amazon seller shares 4 tips to support a growing business  About Amazon,0.7324685454368591
2023-02-15,The Path to Affordable Housing: Amazon Housing Equity Fund  Virginia REALTORS,0.06980778276920319
2023-02-15,Meet 11 amazing pups who go to ‘work’ at Amazon’s Culver City campus  About Amazon,0.06277042627334595
2023-02-15,Ancient Builders of the Amazon | NOVA  PBS,0.0405142568051815
2023-02-15,Amazon cuts ties with EU distributors amid wider push to trim costs  CNBC,-0.5658029317855835
2023-02-15,"Here's your first look at Martha Stewart's new Amazon store, a one-stop shop for home and lifestyle essentials  About Amazon",0.042787231504917145
2023-02-15,Amazon Mammals Threatened by Climate Change  UC Davis,-0.030270304530858994
2023-02-16,Amazon funds the world’s first commercial-scale seaweed farm located between offshore wind turbines  About Amazon UK,0.2576022148132324
2023-02-16,Introducing the world’s first commercial-scale seaweed farm located between offshore wind turbines  About Amazon Europe,0.2108779102563858
2023-02-16,Announcing inbound network access control in Amazon Managed Grafana  Amazon Web Services,0.03303644806146622
2023-02-16,Amazon's Arrival in Arlington is Transformative. In a Good Way?  Arlington Magazine,0.28699833154678345
2023-02-16,FTC Charges Supplement Marketer with Hijacking Ratings and Reviews on Amazon.com and Using Them to Deceive Consumers  Federal Trade Commission (.gov),-0.7075111865997314
2023-02-16,New expanded data format support in Amazon Kendra  Amazon Web Services,0.18801836669445038
2023-02-16,Using Azure Active Directory to authenticate to Amazon EKS  Amazon Web Services,0.026893841102719307
2023-02-16,Amazon's 'Earth's Best Employer' Initiative Is Failing  Business Insider,-0.9528630375862122
2023-02-17,Amazon to employees: Be in the office 3 days a week  The Washington Post,-0.04613839089870453
2023-02-17,What we know about Montrose grocery site as Amazon Fresh pauses plan for new stores  Akron Beacon Journal,0.03515871614217758
2023-02-17,Amazon asks employees to be in office at least three days a week  Reuters,-0.1976197063922882
2023-02-17,Unraveling Amazon tree community assembly using Maximum Information Entropy: a quantitative analysis of tropical forest ecology | Scientific Reports  Nature,0.07907254248857498
2023-02-17,Amazon will require corporate employees to work in the office at least three days per week starting in May  Business Insider,-0.1147446483373642
2023-02-17,Amazon tells employees to be in the office at least three days a week  CNBC,-0.06575071811676025
2023-02-17,Amazon eliminates shopping user experience research team  Chain Store Age,-0.7816255688667297
2023-02-17,Update from Andy Jassy on return to office plans  About Amazon,-0.022839460521936417
2023-02-20,Use semantic reasoning to infer new facts from your RDF graph by integrating RDFox with Amazon Neptune  Amazon Web Services,0.04193174093961716
2023-02-20,Trying for more smiles? Amazon rolls out quirky mix of new slogans on Prime delivery vans  GeekWire,0.033944860100746155
2023-02-20,Deploy a serverless application to optimize vehicle routing with Amazon Location Service  Amazon Web Services,0.07820697873830795
2023-02-20,How a student project turned into a successful business with Amazon’s Black Business Accelerator  About Amazon,0.18536412715911865
2023-02-20,Provide WhatsApp messaging as a channel with Amazon Connect  Amazon Web Services,0.0287517961114645
2023-02-20,Why Is the Amazon So Important for Climate Change?  Scientific American,0.012270553037524223
2023-02-20,Is alcohol shipping from Amazon in our future?  Craft Brewing Business,0.03426295891404152
2023-02-20,Heat from an Amazon Data Center Is Warming Dublin’s Buildings  Reasons to be Cheerful,-0.003468930721282959
2023-02-21,"Amazon employees express dismay, anger about sudden return-to-office policy  CNBC",-0.8947204947471619
2023-02-21,Amazon's Fire TV expands Audio Streaming for Hearing Aids to Cochlear implants  About Amazon,0.09106945246458054
2023-02-21,Amazon ranks No.1 for value and selection in the latest American Customer Satisfaction Index (ACSI)  About Amazon,0.22503118216991425
2023-02-21,Amazon Sales And Profit Analysis For 2022: Top 10 Insights  Forrester,0.0719250738620758
2023-02-21,Amazon employees push CEO Andy Jassy to drop return-to-office mandate  CNBC,-0.8495744466781616
2023-02-21,AWS and Hugging Face collaborate to make generative AI more accessible and cost efficient  Amazon Web Services,0.6763994693756104
2023-02-22,One Medical joins Amazon to make it easier for people to get and stay healthier  About Amazon,0.3411557674407959
2023-02-22,Amazon closes $3.9B buy of One Medical  Healthcare Dive,-0.2991040349006653
2023-02-22,Amazon closes $3.9 billion deal to acquire One Medical  CNN,0.038241755217313766
2023-02-22,Ancient Cliff Paintings in the Amazon  PBS,-0.007083531469106674
2023-02-22,AWS releases open-source software Palace for cloud-based electromagnetics simulations of quantum computing hardware  Amazon Web Services,0.03253807872533798
2023-02-22,Amazon closes deal to buy primary care provider One Medical  CNBC,0.14774496853351593
2023-02-22,Amazon closes $3.9B One Medical deal as it builds out healthcare strategy  Fierce Healthcare,-0.33701273798942566
2023-02-23,Amazon and Brother announce lawsuit to shut down Germany-based counterfeit ring  About Amazon Europe,-0.8619040250778198
2023-02-23,Polk State & Amazon put student’s dreams within reach  Polk State College,0.17250372469425201
2023-02-23,How Vanguard made their technology platform resilient and efficient by building cross-Region replication for Amazon Kinesis Data Streams  Amazon Web Services,0.2559925615787506
2023-02-23,Configure ADFS Identity Federation with Amazon QuickSight  Amazon Web Services,0.03917534276843071
2023-02-24,Accelerate disaster response with computer vision for satellite imagery using Amazon SageMaker and Amazon Augmented AI | Amazon Web Services  Amazon Web Services,0.026341116055846214
2023-02-24,"Meet the new Amazon Small Business Academy, an expanded suite of free resources for entrepreneurs  About Amazon",0.1708979308605194
2023-02-25,Amazon faces lawsuit for selling products containing donkey meat  Business Insider,-0.9400281310081482
2023-02-26,Ford's Electric Pickup Is Built From Metal That's Damaging the Amazon  Pulitzer Center,-0.7959303259849548
2023-02-26,‘Old-school union busting’: how US corporations are quashing the new wave of organizing  The Guardian,0.03660804405808449
2023-02-27,Amazon expanding same-day delivery service  Supply Chain Dive,0.547269344329834
2023-02-27,How Amazon is growing its mentorship program by almost 750%  HR Executive,0.7377195954322815
2023-02-27,NEW AMAZON HUB LOCKERS ON CAMPUS OFFER STUDENTS CONVENIENCE AND SECURITY  Chestnut Hill College,0.2250252217054367
2023-02-27,Policy Innovation for Sustainable Development: The Case of the Amazon Fund  Boston University,0.07773955166339874
2023-02-27,Amazon will spend $200 million on safety technology across its transportation network in 2023  About Amazon,0.6249479055404663
2023-02-27,"I’m an HR executive at Amazon. These are 5 lessons I’ve learned about leading successful, inclusive teams.  About Amazon",0.09644904732704163
2023-02-27,"A Look into David Appel, Vice President of Amazon Web Services  ExecutiveGov",0.012888679280877113
2023-02-28,Kent worker describes Amazon’s ‘outrageous’ toll as investigations mount  The Seattle Times,-0.7268635630607605
2023-02-28,New – Amazon Lightsail for Research with All-in-One Research Environments  Amazon Web Services,0.03535310924053192
2023-02-28,"It’s Official: Courtenay Valenti Joins Amazon, MGM as Head of Film  The Hollywood Reporter",-0.00451308861374855
2023-02-28,Why Amazon's Climate Pledge Fund is investing in this entrepreneur and her plastic waste solution  About Amazon,0.03496638685464859
2023-02-28,Amazon Fresh increases delivery fees to orders less than $150  NBC News,-0.4813533425331116
2023-02-28,"Simplify Online Analytical Processing (OLAP) queries in Amazon Redshift using new SQL constructs such as ROLLUP, CUBE, and GROUPING SETS  Amazon Web Services",0.12607915699481964
2023-02-28,Supporting 911 centers with non-emergency response solutions: An architecture guidance  Amazon Web Services,0.044705796986818314
2023-02-28,Better launches ‘Equity Unlocker’ to help Amazon employees buy homes  HousingWire,0.4028566777706146
2023-02-28,"Amazon closes, cancels more warehouses as cost-cutting persists  Supply Chain Dive",-0.960155189037323
2023-02-28,Amazon treats me worse than the warehouse robots – that’s why I’m walking out | Darren Westwood  The Guardian,-0.46803393959999084
2023-02-28,Reduce Amazon EMR cluster costs by up to 19% with new enhancements in Amazon EMR Managed Scaling  Amazon Web Services,0.9253846406936646
2023-03-06,"Retail, search and Amazon’s $40bn ‘advertising’ business  Benedict Evans",0.1029425710439682
2023-03-07,5 Things to Know about Amazon’s Recent One Medical Acquisition  American Hospital Association,0.020711999386548996
2023-03-09,Enhance your analytics embedding experience with the new Amazon QuickSight JavaScript SDK  Amazon Web Services,0.577660858631134
2023-03-10,Using Amazon SageMaker with Point Clouds: Part 1- Ground Truth for 3D labeling  Amazon Web Services,0.04601922631263733
2023-03-11,"Amazon's drone business can't get off the ground as regulations, weak demand stymie progress  CNBC",-0.8230408430099487
2023-03-13,How to choose the right Amazon MSK cluster type for you  Amazon Web Services,0.011307654902338982
2023-03-14,An Amazon employee shares how the company's sign language program has helped her career  About Amazon,0.6774766445159912
2023-03-14,Role-based access control in Amazon OpenSearch Service via SAML integration with AWS IAM Identity Center  Amazon Web Services,0.037331823259592056
2023-03-14,Celebrate Amazon S3’s 17th birthday at AWS Pi Day 2023  Amazon Web Services,0.03067171573638916
2023-03-14,Amazon unveils Project Kuiper terminals for services starting in 2024  SpaceNews,0.1393543928861618
2023-03-14,An update on Amazon's workplace safety practices and progress  About Amazon,-0.014987844973802567
2023-03-14,Autoscaling Amazon ECS services based on custom metrics with Application Auto Scaling  Amazon Web Services,0.04312727227807045
2023-03-14,Amazon employees in 14 countries can now learn English and other local languages via pre-paid classes—here’s how  About Amazon,0.059082016348838806
2023-03-14,Here’s your first look at Project Kuiper’s low-cost customer terminals  About Amazon,0.04136636480689049
2023-03-14,Amazon shows off new satellite internet antennas as it takes on SpaceX's Starlink  CNBC,0.19956430792808533
2023-03-14,"The inside story on Mountpoint for Amazon S3, a high-performance open source file client  Amazon Web Services",0.0005618296563625336
2023-03-14,How to use Amazon Household to share Prime benefits with your whole family  About Amazon,0.05241459608078003
2023-03-15,3 ways Amazon supports its customers every day  About Amazon,0.053921639919281006
2023-03-15,"Amazon Linux 2023, a Cloud-Optimized Linux Distribution with Long-Term Support  Amazon Web Services",0.14855161309242249
2023-03-15,RWE Supply & Trading modernizes their IT landscape on AWS using Amazon Database Migration Accelerator  Amazon Web Services,0.17769920825958252
2023-03-16,"After ChatGPT Warning, Amazon Asks Its Coders to Use CodeWhisperer  Business Insider",0.04852587357163429
2023-03-16,How Amazon can sell toilet paper without destroying forests  Environment America,0.07495680451393127
2023-03-16,Amazon calls it quits on newspaper and magazine subscriptions for Kindle and print  Nieman Lab,-0.8938577771186829
2023-03-16,Amazon's Twitch CEO steps down nearly 10 years after acquisition  CNBC,-0.5803559422492981
2023-03-17,What Does Pausing Amazon HQ2 Mean For Arlington?  DCist,0.029020002111792564
2023-03-17,Intelligently search your organization’s Microsoft Teams data source with the Amazon Kendra connector for Microsoft Teams  Amazon Web Services,0.0265430249273777
2023-03-17,"Amazon sued over biometric information collection, tracking in New York Amazon Go stores  USA Today",-0.574296236038208
2023-03-17,Amazon sued for not telling New York store customers about tracking biometrics  NBC News,-0.860136091709137
2023-03-17,"His parents died. Then Amazon fired him for seeking time off, a worker’s suit alleges  Los Angeles Times",-0.9369794130325317
2023-03-17,"Crane collapses at Amazon warehouse construction site in Hawthorne, Westchester County  ABC7 New York",-0.8716210722923279
2023-03-18,"Amazon Go stores in New York City didn't properly alert customers they were being biometrically tracked, lawsuit says  CBS News",-0.8082847595214844
2023-03-20,"Amazon cuts 9,000 more jobs, bringing 2023 total to 27,000  AP News",-0.9035680890083313
2023-03-20,Update from CEO Andy Jassy on Amazon’s operating plan and additional role eliminations  About Amazon,0.0013876445591449738
2023-03-20,Latest Amazon job cuts hit streaming platform Twitch  Los Angeles Times,-0.9289718270301819
2023-03-20,"Amazon deepens tech-sector gloom with another 9,000 layoffs  Reuters",-0.9616576433181763
2023-03-20,"Amazon to lay off 9,000 more workers  CNN",-0.9540124535560608
2023-03-20,"Amazon Plans to Lay Off Another 9,000 Employees (Published 2023)  The New York Times",-0.9222755432128906
2023-03-20,"Amazon to lay off 9,000 more workers in addition to earlier cuts  CNBC",-0.9323781728744507
2023-03-20,"Amazon to cut another 9,000 jobs in new round of layoffs  The Guardian",-0.9589824080467224
2023-03-20,"Amazon to lay off 9,000 more workers  NBC News",-0.9318967461585999
2023-03-20,How to use Amazon Macie to reduce the cost of discovering sensitive data  Amazon Web Services,0.1082739308476448
2023-03-20,"Amazon Will Lay Off 9,000 More Employees  The Hollywood Reporter",-0.9508686065673828
2023-03-20,"Amazon confirms another round of layoffs, impacting 9,000 people in AWS, Twitch and other units  TechCrunch",-0.9616760611534119
2023-03-21,Strains Emerge Inside the Union That Beat Amazon (Published 2023)  The New York Times,-0.8054245710372925
2023-03-21,Panera customers can now pay with their palm using Amazon One  About Amazon,0.055709756910800934
2023-03-21,An Amazon employee explains how she's helping bring more girls into STEM jobs  About Amazon,0.31115904450416565
2023-03-21,"Amazon’s ‘Wife Guy’ Reviewers Aren’t Helpful, But They’re Cute  VICE",-0.03126120567321777
2023-03-21,Washington prepares for war with Amazon  Politico,-0.10656286776065826
2023-03-22,Amazon launches 2-hour delivery from select Rite Aid stores  Supply Chain Dive,0.18143709003925323
2023-03-22,Growing AWS internet peering with 400 GbE | Amazon Web Services  Amazon Web Services,0.11207296699285507
2023-03-22,"Amazon updates the Fire TV lineup with new QLED sizes, a $200 smart TV, and availability in new countries  About Amazon",0.5082697868347168
2023-03-22,Plan to mine ‘clean energy’ metals in Colombian Amazon splits communities  Mongabay,0.1493433266878128
2023-03-23,"Enable fully homomorphic encryption with Amazon SageMaker endpoints for secure, real-time inferencing  Amazon Web Services",0.11956977844238281
2023-03-23,"New Amazon-Illinois Center on AI for Interactive Conversational Experiences will guide emerging technology into a more intelligent, multimodal form  Siebel School of Computing and Data Science",0.28643301129341125
2023-03-23,The leader of Amazon's Female Founder Initiative says women shouldn't ‘take no’ at face value  About Amazon,-0.02231103554368019
2023-03-24,Amazon ‘last mile’ processing center coming to North Jackson  WLBT,0.08803217858076096
2023-03-24,Here's How I Started Making Money As an Amazon Seller  Business Insider,0.03400116413831711
2023-03-24,Amazon Music launches performance series Curved with Beabadoobee and Mimi Webb  Music Week,0.08140475302934647
2023-03-24,"Focus: Amazon, other retailers revamp 'free' shipping as costs soar  Reuters",0.39264920353889465
2023-03-25,"Amazon building in Marriott-Slaterville still sits empty, awaiting use  standard.net",-0.18826743960380554
2023-03-27,Amazon Chime SDK Call Analytics: Real-Time Voice Tone Analysis and Speaker Search  Amazon Web Services,0.007216602563858032
2023-03-27,AWS’s Amazon Connect recognized as a Leader in 2023 Forrester Wave for Contact Center as a Service  Amazon Web Services,0.8314927816390991
2023-03-28,Generating insights from Zoom Meetings with AWS  Amazon Web Services,0.0610225647687912
2023-03-28,"Employers regularly engage in tactics to suppress unions Examples at Starbucks, Amazon, and Google illustrate employers’ anti-union playbook  Economic Policy Institute",-0.6750240921974182
2023-03-28,"Labor's labors lost? A year after stunning victory at Amazon, unions are stalled  NPR",-0.8988679647445679
2023-03-28,Amazon Buy Box - Another Secret Jewel on Discrimination  Wolters Kluwer,-0.006408613175153732
2023-03-28,AMC Entertainment shares jump on report Amazon exploring a deal  Reuters,-0.5997269153594971
2023-03-28,Amazon's tech is a hit: Seattle Mariners add three more stadium stores featuring 'Just Walk Out'  GeekWire,0.5820974111557007
2023-03-28,2 locals take leadership roles at El Paso Amazon fulfillment center  KFOX,0.03701239824295044
2023-03-29,"Pros and Cons of Amazon’s Sidewalk Network. Plus, How to Opt Out.  Consumer Reports",0.025417551398277283
2023-03-29,Amazon gives glimpse inside its huge distribution center in East El Paso  El Paso Times,0.13110856711864471
2023-03-29,Send WhatsApp messages via AWS End User Messaging  Amazon Web Services,-0.008027216419577599
2023-03-29,AWS Optimization and Licensing Assessments can help you to optimize Amazon RDS migration and usage costs  Amazon Web Services,0.12464811652898788
2023-03-29,"UConn+ Now Available on Apple TV, Amazon Fire, and Roku Streaming Services  University of Connecticut Athletics",0.0545724481344223
2023-03-30,Amazon’s Fastest Growing Markets  Marketplace Pulse,0.6536393165588379
2023-03-30,Amazon to fund access to computer science education for more than 2 million U.S. students  About Amazon,0.473353773355484
2023-03-30,"Amazon targets multiple bad actors in novel lawsuit, further protecting selling partners from fraud  About Amazon",0.07714366912841797
